year,rank_display,rank_low,rank_high,is_band,institution,region,total_score
2025,501-600,501,600,1,Changzhou University,China,
2025,501-600,501,600,1,"China University of Petroleum, Beijing",China,
2025,501-600,501,600,1,Chongqing Medical University,China,
2025,501-600,501,600,1,Drexel University,United States,
2025,501-600,501,600,1,Eotvos Lorand University,Hungary,
2025,501-600,501,600,1,Federal University of Minas Gerais,Brazil,
2025,501-600,501,600,1,Federal University of Rio de Janeiro,Brazil,
2025,501-600,501,600,1,Fujian Normal University,China,
2025,501-600,501,600,1,Hangzhou Dianzi University,China,
2025,501-600,501,600,1,Hangzhou Normal University,China,
2025,501-600,501,600,1,Harbin Engineering University,China,
2025,501-600,501,600,1,Hebei University,China,
2025,501-600,501,600,1,Hebei University of Technology,China,
2025,501-600,501,600,1,Indian Institute of Science,India,
2025,501-600,501,600,1,Istanbul University,Türkiye,
2025,501-600,501,600,1,Jagiellonian University,Poland,
2025,501-600,501,600,1,Jiangsu University of Science and Technology,China,
2025,501-600,501,600,1,King Abdulaziz University,Saudi Arabia,
2025,501-600,501,600,1,Kobe University,Japan,
2025,501-600,501,600,1,Medical College of Wisconsin,United States,
2025,501-600,501,600,1,Medical University of South Carolina,United States,
2025,501-600,501,600,1,Murdoch University,Australia,
2025,501-600,501,600,1,Nanjing Forestry University,China,
2025,501-600,501,600,1,National and Kapodistrian University of Athens,Greece,
2025,501-600,501,600,1,National Polytechnic Institute,Mexico,
2025,501-600,501,600,1,National Sun Yat-Sen University,China-Taiwan,
2025,501-600,501,600,1,North China Electric Power University,China,
2025,501-600,501,600,1,Northeast Agricultural University,China,
2025,501-600,501,600,1,Northeast Normal University,China,
2025,501-600,501,600,1,Northern Arizona University,United States,
2025,501-600,501,600,1,Okayama University,Japan,
2025,501-600,501,600,1,Pontifical Catholic University of Chile,Chile,
2025,501-600,501,600,1,Qatar University,Qatar,
2025,501-600,501,600,1,Saint Louis University (USA),United States,
2025,501-600,501,600,1,San Diego State University,United States,
2025,501-600,501,600,1,Shaanxi Normal University,China,
2025,501-600,501,600,1,Shandong Agricultural University,China,
2025,501-600,501,600,1,Shandong University of Science and Technology,China,
2025,501-600,501,600,1,Shanxi University,China,
2025,501-600,501,600,1,Tampere University,Finland,
2025,501-600,501,600,1,Texas Tech University,United States,
2025,501-600,501,600,1,The City College of New York,United States,
2025,501-600,501,600,1,"The University of New Mexico, Albuquerque",United States,
2025,501-600,501,600,1,The University of Texas Health Science Center at San Antonio,United States,
2025,501-600,501,600,1,The University of Texas Medical Branch at Galveston,United States,
2025,501-600,501,600,1,Tianjin Medical University,China,
2025,501-600,501,600,1,Tulane University,United States,
2025,501-600,501,600,1,UiT The Arctic University of Norway,Norway,
2025,501-600,501,600,1,"University at Buffalo, the State University of New York",United States,
2025,501-600,501,600,1,University of Arkansas at Fayetteville,United States,
2025,501-600,501,600,1,University of Bremen,Germany,
2025,501-600,501,600,1,"University of California, Merced",United States,
2025,501-600,501,600,1,University of Campania Luigi Vanvitelli,Italy,
2025,501-600,501,600,1,University of Catania,Italy,
2025,501-600,501,600,1,University of Chile,Chile,
2025,501-600,501,600,1,University of Coimbra,Portugal,
2025,501-600,501,600,1,University of Fribourg,Switzerland,
2025,501-600,501,600,1,University of Galway,Ireland,
2025,501-600,501,600,1,University of Giessen,Germany,
2025,501-600,501,600,1,University of Guelph,Canada,
2025,501-600,501,600,1,University of Halle-Wittenberg,Germany,
2025,501-600,501,600,1,University of Johannesburg,South Africa,
2025,501-600,501,600,1,University of Ljubljana,Slovenia,
2025,501-600,501,600,1,University of Luebeck,Germany,
2025,501-600,501,600,1,University of Maine,United States,
2025,501-600,501,600,1,University of Minho,Portugal,
2025,501-600,501,600,1,University of Nantes,France,
2025,501-600,501,600,1,University of Navarra,Spain,
2025,501-600,501,600,1,"University of Nevada, Las Vegas",United States,
2025,501-600,501,600,1,"University of Nevada, Reno",United States,
2025,501-600,501,600,1,University of Oregon,United States,
2025,501-600,501,600,1,University of Parma,Italy,
2025,501-600,501,600,1,University of Perugia,Italy,
2025,501-600,501,600,1,University of Pretoria,South Africa,
2025,501-600,501,600,1,University of Rostock,Germany,
2025,501-600,501,600,1,University of Salamanca,Spain,
2025,501-600,501,600,1,University of Santiago Compostela,Spain,
2025,501-600,501,600,1,University of Tartu,Estonia,
2025,501-600,501,600,1,University of Twente,Netherlands,
2025,501-600,501,600,1,University of Ulsan,South Korea,
2025,501-600,501,600,1,University of Zaragoza,Spain,
2025,501-600,501,600,1,Utah State University,United States,
2025,501-600,501,600,1,Vellore Institute of Technology,India,
2025,501-600,501,600,1,Vilnius University,Lithuania,
2025,501-600,501,600,1,Wake Forest University,United States,
2025,501-600,501,600,1,Wenzhou University,China,
2025,501-600,501,600,1,West Virginia University,United States,
2025,501-600,501,600,1,Xi'an University of Technology,China,
2025,501-600,501,600,1,Yanshan University,China,
2025,501-600,501,600,1,Yeungnam University,South Korea,
2025,501-600,501,600,1,Zhejiang Sci-Tech University,China,
2025,601-700,601,700,1,Addis Ababa University,Ethiopia,
2025,601-700,601,700,1,Ain Shams University,Egypt,
2025,601-700,601,700,1,Air Force Medical University,China,
2025,601-700,601,700,1,Australian Catholic University,Australia,
2025,601-700,601,700,1,Baylor University,United States,
2025,601-700,601,700,1,Beijing Forestry University,China,
2025,601-700,601,700,1,Beijing Technology and Business University,China,
2025,601-700,601,700,1,Binghamton University,United States,
2025,601-700,601,700,1,Brescia University,Italy,
2025,601-700,601,700,1,Brunel University London,United Kingdom,
2025,601-700,601,700,1,Chang Gung University,China-Taiwan,
2025,601-700,601,700,1,Chang'an University,China,
2025,601-700,601,700,1,Chengdu University of Technology,China,
2025,601-700,601,700,1,Chiba University,Japan,
2025,601-700,601,700,1,China Medical University (Shenyang),China,
2025,601-700,601,700,1,China University of Mining and Technology-Beijing,China,
2025,601-700,601,700,1,Chonnam National University,South Korea,
2025,601-700,601,700,1,Chulalongkorn University,Thailand,
2025,601-700,601,700,1,Clemson University,United States,
2025,601-700,601,700,1,Colorado School of Mines,United States,
2025,601-700,601,700,1,Concordia University,Canada,
2025,601-700,601,700,1,Dalian Maritime University,China,
2025,601-700,601,700,1,Ewha Womans University,South Korea,
2025,601-700,601,700,1,Federal University of Rio Grande do Sul,Brazil,
2025,601-700,601,700,1,Federal University of Santa Catarina,Brazil,
2025,601-700,601,700,1,Florida International University,United States,
2025,601-700,601,700,1,Georgia State University,United States,
2025,601-700,601,700,1,Graz University of Technology,Austria,
2025,601-700,601,700,1,Henan University of Science and Technology,China,
2025,601-700,601,700,1,Homi Bhabha National Institute,India,
2025,601-700,601,700,1,Hong Kong Baptist University,China-Hong Kong,
2025,601-700,601,700,1,Hunan Normal University,China,
2025,601-700,601,700,1,Indian Institute of Technology Delhi,India,
2025,601-700,601,700,1,Indian Institute of Technology Kanpur,India,
2025,601-700,601,700,1,INHA University,South Korea,
2025,601-700,601,700,1,Kansas State University,United States,
2025,601-700,601,700,1,Khalifa University,United Arab Emirates,
2025,601-700,601,700,1,Lanzhou University of Technology,China,
2025,601-700,601,700,1,Lebanese American University,Lebanon,
2025,601-700,601,700,1,Liverpool John Moores University,United Kingdom,
2025,601-700,601,700,1,Mahidol University,Thailand,
2025,601-700,601,700,1,Manchester Metropolitan University,United Kingdom,
2025,601-700,601,700,1,Mansoura University,Egypt,
2025,601-700,601,700,1,Marche Polytechnic University,Italy,
2025,601-700,601,700,1,Mississippi State University,United States,
2025,601-700,601,700,1,Moscow Institute of Physics and Technology,Russia,
2025,601-700,601,700,1,Nantong University,China,
2025,601-700,601,700,1,Naval Medical University,China,
2025,601-700,601,700,1,Northeast Forestry University,China,
2025,601-700,601,700,1,Polytechnic University of Madrid,Spain,
2025,601-700,601,700,1,Polytechnic University of Turin,Italy,
2025,601-700,601,700,1,Qilu University of Technology,China,
2025,601-700,601,700,1,Qingdao University of Science & Technology,China,
2025,601-700,601,700,1,Rensselaer Polytechnic Institute,United States,
2025,601-700,601,700,1,Rush University,United States,
2025,601-700,601,700,1,Saveetha Institute of Medical and Technical Sciences (Deemed to be University),India,
2025,601-700,601,700,1,Semmelweis University,Hungary,
2025,601-700,601,700,1,Shandong First Medical University,China,
2025,601-700,601,700,1,Shanghai Normal University,China,
2025,601-700,601,700,1,Shanghai Ocean University,China,
2025,601-700,601,700,1,Southwest Petroleum University,China,
2025,601-700,601,700,1,Taif University,Saudi Arabia,
2025,601-700,601,700,1,Taiyuan University of Technology,China,
2025,601-700,601,700,1,Technical University of Braunschweig,Germany,
2025,601-700,601,700,1,Technical University of Dortmund,Germany,
2025,601-700,601,700,1,Thomas Jefferson University,United States,
2025,601-700,601,700,1,Università Della Svizzera Italiana,Switzerland,
2025,601-700,601,700,1,University of Alicante,Spain,
2025,601-700,601,700,1,University of Augsburg,Germany,
2025,601-700,601,700,1,University of Burgundy Europe,France,
2025,601-700,601,700,1,University of Delhi,India,
2025,601-700,601,700,1,University of Eastern Finland,Finland,
2025,601-700,601,700,1,University of Ferrara,Italy,
2025,601-700,601,700,1,University of Graz,Austria,
2025,601-700,601,700,1,University of Haifa,Israel,
2025,601-700,601,700,1,University of Health Sciences Turkey,Türkiye,
2025,601-700,601,700,1,University of Iceland,Iceland,
2025,601-700,601,700,1,University of KwaZulu-Natal,South Africa,
2025,601-700,601,700,1,University of Louisville,United States,
2025,601-700,601,700,1,University of Luxembourg,Luxembourg,
2025,601-700,601,700,1,University of Malaya,Malaysia,
2025,601-700,601,700,1,University of Murcia,Spain,
2025,601-700,601,700,1,"University of Natural Resources and Life Sciences, Vienna",Austria,
2025,601-700,601,700,1,University of New Hampshire,United States,
2025,601-700,601,700,1,University of North Texas,United States,
2025,601-700,601,700,1,University of Oldenburg,Germany,
2025,601-700,601,700,1,University of Oviedo,Spain,
2025,601-700,601,700,1,University of Salerno,Italy,
2025,601-700,601,700,1,University of Siena,Italy,
2025,601-700,601,700,1,University of Southern Queensland,Australia,
2025,601-700,601,700,1,University of Toledo,United States,
2025,601-700,601,700,1,University of Trieste,Italy,
2025,601-700,601,700,1,University of Wyoming,United States,
2025,601-700,601,700,1,University of Zagreb,Croatia,
2025,601-700,601,700,1,University Rovira i Virgili,Spain,
2025,601-700,601,700,1,Wayne State University,United States,
2025,601-700,601,700,1,Xinjiang University,China,
2025,601-700,601,700,1,York University,Canada,
2025,601-700,601,700,1,Zhejiang Chinese Medical University,China,
2025,601-700,601,700,1,Zhejiang Normal University,China,
2025,701-800,701,800,1,Al-Azhar University,Egypt,
2025,701-800,701,800,1,Anhui Agricultural University,China,
2025,701-800,701,800,1,Ankara University,Türkiye,
2025,701-800,701,800,1,Army Medical University,China,
2025,701-800,701,800,1,Beijing University of Posts and Telecommunications,China,
2025,701-800,701,800,1,Bielefeld University,Germany,
2025,701-800,701,800,1,Brigham Young University,United States,
2025,701-800,701,800,1,China Pharmaceutical University,China,
2025,701-800,701,800,1,Chongqing University of Posts and Telecommunications,China,
2025,701-800,701,800,1,Chung-Ang University,South Korea,
2025,701-800,701,800,1,Chungbuk National University,South Korea,
2025,701-800,701,800,1,Chungnam National University,South Korea,
2025,701-800,701,800,1,"City St George’s, University of London",United Kingdom,
2025,701-800,701,800,1,COMSATS University Islamabad,Pakistan,
2025,701-800,701,800,1,Copenhagen Business School,Denmark,
2025,701-800,701,800,1,Federal University of Parana,Brazil,
2025,701-800,701,800,1,Federal University of Santa Maria,Brazil,
2025,701-800,701,800,1,Federal University of Sao Paulo,Brazil,
2025,701-800,701,800,1,Gachon University,South Korea,
2025,701-800,701,800,1,Guangxi Normal University,China,
2025,701-800,701,800,1,Hacettepe University,Türkiye,
2025,701-800,701,800,1,Hallym University,South Korea,
2025,701-800,701,800,1,Harbin Medical University,China,
2025,701-800,701,800,1,Hebei Medical University,China,
2025,701-800,701,800,1,Henan Normal University,China,
2025,701-800,701,800,1,Heriot-Watt University,United Kingdom,
2025,701-800,701,800,1,Hubei University,China,
2025,701-800,701,800,1,Humanitas University,Italy,
2025,701-800,701,800,1,Indian Institute of Technology Madras,India,
2025,701-800,701,800,1,Istanbul University Cerrahpasa,Türkiye,
2025,701-800,701,800,1,Jeonbuk National University,South Korea,
2025,701-800,701,800,1,Jiangxi Normal University,China,
2025,701-800,701,800,1,Kangwon National University,South Korea,
2025,701-800,701,800,1,Kent State University,United States,
2025,701-800,701,800,1,Kindai University,Japan,
2025,701-800,701,800,1,King Fahd University of Petroleum and Minerals,Saudi Arabia,
2025,701-800,701,800,1,Kitasato University,Japan,
2025,701-800,701,800,1,Koc University,Türkiye,
2025,701-800,701,800,1,Lulea University of Technology,Sweden,
2025,701-800,701,800,1,Memorial University of Newfoundland,Canada,
2025,701-800,701,800,1,National Taiwan University of Science and Technology,China-Taiwan,
2025,701-800,701,800,1,National University of Malaysia,Malaysia,
2025,701-800,701,800,1,Northumbria University,United Kingdom,
2025,701-800,701,800,1,North-West University,South Africa,
2025,701-800,701,800,1,Norwegian University of Life Sciences,Norway,
2025,701-800,701,800,1,NOVA University Lisbon,Portugal,
2025,701-800,701,800,1,Oklahoma State University,United States,
2025,701-800,701,800,1,Palacký University Olomouc,Czech Republic,
2025,701-800,701,800,1,Paris-East Créteil University,France,
2025,701-800,701,800,1,Polytechnic University of Catalonia,Spain,
2025,701-800,701,800,1,Prince Sattam Bin Abdulaziz University,Saudi Arabia,
2025,701-800,701,800,1,Scuola Normale Superiore - Pisa,Italy,
2025,701-800,701,800,1,Shantou University,China,
2025,701-800,701,800,1,Shanxi Medical University,China,
2025,701-800,701,800,1,Shinshu University,Japan,
2025,701-800,701,800,1,Southern Methodist University,United States,
2025,701-800,701,800,1,Southwestern University of Finance and Economics,China,
2025,701-800,701,800,1,SRM Institute of Science & Technology,India,
2025,701-800,701,800,1,Stockholm School of Economics,Sweden,
2025,701-800,701,800,1,SUNY Downstate Health Sciences University,United States,
2025,701-800,701,800,1,Suzhou University of Science and Technology,China,
2025,701-800,701,800,1,Swansea University,United Kingdom,
2025,701-800,701,800,1,Tarbiat Modares University,Iran,
2025,701-800,701,800,1,"The University of Alabama, Tuscaloosa",United States,
2025,701-800,701,800,1,The University of Texas at Arlington,United States,
2025,701-800,701,800,1,The University of Texas at San Antonio,United States,
2025,701-800,701,800,1,The University of Waikato,New Zealand,
2025,701-800,701,800,1,Tiangong University,China,
2025,701-800,701,800,1,Tianjin University of Technology,China,
2025,701-800,701,800,1,Tilburg University,Netherlands,
2025,701-800,701,800,1,United Arab Emirates University,United Arab Emirates,
2025,701-800,701,800,1,University at Albany,United States,
2025,701-800,701,800,1,University of Alcala,Spain,
2025,701-800,701,800,1,University of Brasília,Brazil,
2025,701-800,701,800,1,University of Calabria,Italy,
2025,701-800,701,800,1,University of Cantabria,Spain,
2025,701-800,701,800,1,University of Clermont Auvergne,France,
2025,701-800,701,800,1,University of Extremadura,Spain,
2025,701-800,701,800,1,University of Greenwich,United Kingdom,
2025,701-800,701,800,1,University of Jinan,China,
2025,701-800,701,800,1,University of Jyvaskyla,Finland,
2025,701-800,701,800,1,University of La Laguna,Spain,
2025,701-800,701,800,1,University of Limerick,Ireland,
2025,701-800,701,800,1,University of Mannheim,Germany,
2025,701-800,701,800,1,"University of Maryland, Baltimore County",United States,
2025,701-800,701,800,1,University of Palermo(Italy),Italy,
2025,701-800,701,800,1,University of Plymouth,United Kingdom,
2025,701-800,701,800,1,University of Quebec Montreal,Canada,
2025,701-800,701,800,1,"University of Science, Malaysia",Malaysia,
2025,701-800,701,800,1,University of Sherbrooke,Canada,
2025,701-800,701,800,1,University of South China,China,
2025,701-800,701,800,1,University of Stirling,United Kingdom,
2025,701-800,701,800,1,University of Strathclyde,United Kingdom,
2025,701-800,701,800,1,University of the Balearic Islands,Spain,
2025,701-800,701,800,1,University of the Punjab,Pakistan,
2025,701-800,701,800,1,Waseda University,Japan,
2025,701-800,701,800,1,Wuhan Institute of Technology,China,
2025,701-800,701,800,1,Wuhan University of Science and Technology,China,
2025,701-800,701,800,1,Xiangtan University,China,
2025,701-800,701,800,1,Xuzhou Medical University,China,
2025,801-900,801,900,1,AGH University of Krakow,Poland,
2025,801-900,801,900,1,Anhui Normal University,China,
2025,801-900,801,900,1,Augusta University,United States,
2025,801-900,801,900,1,"Birkbeck, University of London",United Kingdom,
2025,801-900,801,900,1,Brock University,Canada,
2025,801-900,801,900,1,Budapest University of Technology and Economics,Hungary,
2025,801-900,801,900,1,Capital Normal University,China,
2025,801-900,801,900,1,Central University of Finance and Economics,China,
2025,801-900,801,900,1,Changsha University of Science & Technology,China,
2025,801-900,801,900,1,Chengdu University,China,
2025,801-900,801,900,1,Chiang Mai University,Thailand,
2025,801-900,801,900,1,Cranfield University,United Kingdom,
2025,801-900,801,900,1,Czech Technical University in Prague,Czech Republic,
2025,801-900,801,900,1,Czech University of Life Sciences Prague,Czech Republic,
2025,801-900,801,900,1,Dongguan University of Technology,China,
2025,801-900,801,900,1,Edith Cowan University,Australia,
2025,801-900,801,900,1,Ege University,Türkiye,
2025,801-900,801,900,1,Federal University of Sao Carlos,Brazil,
2025,801-900,801,900,1,Federal University of Vicosa,Brazil,
2025,801-900,801,900,1,Guangxi Medical University,China,
2025,801-900,801,900,1,Guangzhou University of Chinese Medicine,China,
2025,801-900,801,900,1,Heilongjiang University,China,
2025,801-900,801,900,1,HSE University,Russia,
2025,801-900,801,900,1,Indian Institute of Technology Bombay,India,
2025,801-900,801,900,1,Indian Institute of Technology Kharagpur,India,
2025,801-900,801,900,1,Indian Institute of Technology Roorkee,India,
2025,801-900,801,900,1,INSA Toulouse,France,
2025,801-900,801,900,1,Istanbul Technical University,Türkiye,
2025,801-900,801,900,1,Johannes Kepler University Linz,Austria,
2025,801-900,801,900,1,Kanazawa University,Japan,
2025,801-900,801,900,1,King Faisal University,Saudi Arabia,
2025,801-900,801,900,1,Konkuk University,South Korea,
2025,801-900,801,900,1,Loughborough University,United Kingdom,
2025,801-900,801,900,1,Manipal Academy of Higher Education,India,
2025,801-900,801,900,1,Massey University,New Zealand,
2025,801-900,801,900,1,Maynooth University,Ireland,
2025,801-900,801,900,1,"Montana State University, Bozeman",United States,
2025,801-900,801,900,1,Nagasaki University,Japan,
2025,801-900,801,900,1,National Central University,China-Taiwan,
2025,801-900,801,900,1,National Chung Hsing University,China-Taiwan,
2025,801-900,801,900,1,National University of Colombia,Colombia,
2025,801-900,801,900,1,New Jersey Institute of Technology,United States,
2025,801-900,801,900,1,New York University Abu Dhabi,United Arab Emirates,
2025,801-900,801,900,1,North China University of Water Resources and Electric Power,China,
2025,801-900,801,900,1,North University of China,China,
2025,801-900,801,900,1,Nottingham Trent University,United Kingdom,
2025,801-900,801,900,1,Ohio University,United States,
2025,801-900,801,900,1,Old Dominion University,United States,
2025,801-900,801,900,1,Politecnico di Bari,Italy,
2025,801-900,801,900,1,Qassim University,Saudi Arabia,
2025,801-900,801,900,1,Qingdao Agricultural University,China,
2025,801-900,801,900,1,"Royal Holloway, University of London",United Kingdom,
2025,801-900,801,900,1,Shahid Beheshti University of Medical Sciences,Iran,
2025,801-900,801,900,1,Shandong Normal University,China,
2025,801-900,801,900,1,Shanghai University of Finance and Economics,China,
2025,801-900,801,900,1,Shanghai University of Traditional Chinese Medicine,China,
2025,801-900,801,900,1,Sharif University of Technology,Iran,
2025,801-900,801,900,1,Shenyang Pharmaceutical University,China,
2025,801-900,801,900,1,Sichuan Agricultural University,China,
2025,801-900,801,900,1,Skolkovo Institute of Science and Technology,Russia,
2025,801-900,801,900,1,Syracuse University,United States,
2025,801-900,801,900,1,Taipei Medical University,China-Taiwan,
2025,801-900,801,900,1,The Catholic University of Korea,South Korea,
2025,801-900,801,900,1,The Education University of Hong Kong,China-Hong Kong,
2025,801-900,801,900,1,"The Graduate University for Advanced Studies, SOKENDAI",Japan,
2025,801-900,801,900,1,The Royal Veterinary College,United Kingdom,
2025,801-900,801,900,1,The University of Texas at El Paso,United States,
2025,801-900,801,900,1,Tokyo University of Science,Japan,
2025,801-900,801,900,1,Ulster University,United Kingdom,
2025,801-900,801,900,1,University of Antioquia,Colombia,
2025,801-900,801,900,1,University of Cagliari,Italy,
2025,801-900,801,900,1,University of Crete,Greece,
2025,801-900,801,900,1,University of Cyprus,Cyprus,
2025,801-900,801,900,1,University of Hertfordshire,United Kingdom,
2025,801-900,801,900,1,University of Hull,United Kingdom,
2025,801-900,801,900,1,University of Jaen,Spain,
2025,801-900,801,900,1,University of Kassel,Germany,
2025,801-900,801,900,1,University of Lleida,Spain,
2025,801-900,801,900,1,University of Magdeburg,Germany,
2025,801-900,801,900,1,University of Malaga,Spain,
2025,801-900,801,900,1,University of Messina,Italy,
2025,801-900,801,900,1,"University of Missouri, Kansas City",United States,
2025,801-900,801,900,1,University of Modena and Reggio Emilia,Italy,
2025,801-900,801,900,1,University of Nebraska Medical Center,United States,
2025,801-900,801,900,1,University of Oklahoma Health Sciences Center,United States,
2025,801-900,801,900,1,University of Poitiers,France,
2025,801-900,801,900,1,University of Rhode Island,United States,
2025,801-900,801,900,1,University of South Africa,South Africa,
2025,801-900,801,900,1,University of the Sunshine Coast,Australia,
2025,801-900,801,900,1,University of Versailles Saint-Quentin-en-Yvelines,France,
2025,801-900,801,900,1,University of Vigo,Spain,
2025,801-900,801,900,1,"University of Wisconsin, Milwaukee",United States,
2025,801-900,801,900,1,University Putra Malaysia,Malaysia,
2025,801-900,801,900,1,University Savoie Mont Blanc,France,
2025,801-900,801,900,1,Ural Federal University,Russia,
2025,801-900,801,900,1,Xi'an Jiaotong-Liverpool University,China,
2025,801-900,801,900,1,Xi'an University of Architecture and Technology,China,
2025,801-900,801,900,1,Yangtze University,China,
2025,801-900,801,900,1,Yantai University,China,
2025,801-900,801,900,1,Zhejiang A&F University,China,
2025,901-1000,901,1000,1,Adam Mickiewicz University,Poland,
2025,901-1000,901,1000,1,Ajou University,South Korea,
2025,901-1000,901,1000,1,Al-Imam Mohammad Ibn Saud Islamic University,Saudi Arabia,
2025,901-1000,901,1000,1,Amherst College,United States,
2025,901-1000,901,1000,1,Anhui University of Science & Technology,China,
2025,901-1000,901,1000,1,Ataturk University,Türkiye,
2025,901-1000,901,1000,1,Auckland University of Technology,New Zealand,
2025,901-1000,901,1000,1,Banaras Hindu University,India,
2025,901-1000,901,1000,1,Carlos III University of Madrid,Spain,
2025,901-1000,901,1000,1,Chengdu University of Traditional Chinese Medicine,China,
2025,901-1000,901,1000,1,China Jiliang University,China,
2025,901-1000,901,1000,1,Comenius University in Bratislava,Slovakia,
2025,901-1000,901,1000,1,Dalian Medical University,China,
2025,901-1000,901,1000,1,Dongguk University,South Korea,
2025,901-1000,901,1000,1,Federal University of Bahia,Brazil,
2025,901-1000,901,1000,1,Federal University of Ceara,Brazil,
2025,901-1000,901,1000,1,Federal University of Pelotas,Brazil,
2025,901-1000,901,1000,1,Federal University of Pernambuco,Brazil,
2025,901-1000,901,1000,1,Free University of Bozen-Bolzano,Italy,
2025,901-1000,901,1000,1,Gansu Agricultural University,China,
2025,901-1000,901,1000,1,Gazi University,Türkiye,
2025,901-1000,901,1000,1,Gyeongsang National University,South Korea,
2025,901-1000,901,1000,1,Hainan Medical University,China,
2025,901-1000,901,1000,1,Hamburg University of Technology,Germany,
2025,901-1000,901,1000,1,Hangzhou City University,China,
2025,901-1000,901,1000,1,Hangzhou Medical College,China,
2025,901-1000,901,1000,1,Hassan II University of Casablanca,Morocco,
2025,901-1000,901,1000,1,Hebei Normal University,China,
2025,901-1000,901,1000,1,Henan Agricultural University,China,
2025,901-1000,901,1000,1,Henan Polytechnic University,China,
2025,901-1000,901,1000,1,Huaqiao University,China,
2025,901-1000,901,1000,1,Hunan Agricultural University,China,
2025,901-1000,901,1000,1,Iran University of Medical Sciences,Iran,
2025,901-1000,901,1000,1,Jaume I University,Spain,
2025,901-1000,901,1000,1,Jazan University,Saudi Arabia,
2025,901-1000,901,1000,1,Jilin Agricultural University,China,
2025,901-1000,901,1000,1,Juntendo University,Japan,
2025,901-1000,901,1000,1,Kaohsiung Medical University,China-Taiwan,
2025,901-1000,901,1000,1,Kumamoto University,Japan,
2025,901-1000,901,1000,1,Kunming Medical University,China,
2025,901-1000,901,1000,1,Lehigh University,United States,
2025,901-1000,901,1000,1,Liaocheng University,China,
2025,901-1000,901,1000,1,Lingnan University,China-Hong Kong,
2025,901-1000,901,1000,1,Linnaeus University,Sweden,
2025,901-1000,901,1000,1,Loyola University Chicago,United States,
2025,901-1000,901,1000,1,Marmara University,Türkiye,
2025,901-1000,901,1000,1,Michigan Technological University,United States,
2025,901-1000,901,1000,1,Nanjing University of Finance & Economics,China,
2025,901-1000,901,1000,1,Nicolaus Copernicus University,Poland,
2025,901-1000,901,1000,1,Ningxia University,China,
2025,901-1000,901,1000,1,North Dakota State University,United States,
2025,901-1000,901,1000,1,Novosibirsk State University,Russia,
2025,901-1000,901,1000,1,Orebro University,Sweden,
2025,901-1000,901,1000,1,Pukyong National University,South Korea,
2025,901-1000,901,1000,1,RCSI University of Medicine and Health Sciences,Ireland,
2025,901-1000,901,1000,1,Rio de Janeiro State University,Brazil,
2025,901-1000,901,1000,1,Roma Tre University,Italy,
2025,901-1000,901,1000,1,"Rutgers University, Newark",United States,
2025,901-1000,901,1000,1,Shaanxi University of Science & Technology,China,
2025,901-1000,901,1000,1,Shandong University of Technology,China,
2025,901-1000,901,1000,1,Shihezi University,China,
2025,901-1000,901,1000,1,Southwest Medical University,China,
2025,901-1000,901,1000,1,Southwest University of Science and Technology,China,
2025,901-1000,901,1000,1,Taiyuan University of Science and Technology,China,
2025,901-1000,901,1000,1,The Islamia University of Bahawalpur,Pakistan,
2025,901-1000,901,1000,1,The Open University,United Kingdom,
2025,901-1000,901,1000,1,Tokushima University,Japan,
2025,901-1000,901,1000,1,Tokyo University of Agriculture and Technology,Japan,
2025,901-1000,901,1000,1,Umm Al-Qura University,Saudi Arabia,
2025,901-1000,901,1000,1,University of Alaska Fairbanks,United States,
2025,901-1000,901,1000,1,University of Arkansas for Medical Sciences,United States,
2025,901-1000,901,1000,1,University of Beira Interior,Portugal,
2025,901-1000,901,1000,1,University of Cadiz,Spain,
2025,901-1000,901,1000,1,University of Calcutta,India,
2025,901-1000,901,1000,1,University of Castilla-La Mancha,Spain,
2025,901-1000,901,1000,1,University of Central Lancashire,United Kingdom,
2025,901-1000,901,1000,1,University of Chieti-Pescara,Italy,
2025,901-1000,901,1000,1,University of Cordoba,Spain,
2025,901-1000,901,1000,1,University of Eastern Piedmont,Italy,
2025,901-1000,901,1000,1,University of Ghana,Ghana,
2025,901-1000,901,1000,1,University of Girona,Spain,
2025,901-1000,901,1000,1,University of Hohenheim,Germany,
2025,901-1000,901,1000,1,University of International Business and Economics,China,
2025,901-1000,901,1000,1,University of Lahore,Pakistan,
2025,901-1000,901,1000,1,University of Las Palmas de Gran Canaria,Spain,
2025,901-1000,901,1000,1,University of New Brunswick,Canada,
2025,901-1000,901,1000,1,University of Patras,Greece,
2025,901-1000,901,1000,1,University of Picardie Jules Verne,France,
2025,901-1000,901,1000,1,University of Portsmouth,United Kingdom,
2025,901-1000,901,1000,1,University of Regina,Canada,
2025,901-1000,901,1000,1,University of Sharjah,United Arab Emirates,
2025,901-1000,901,1000,1,University of Tennessee Health Science Center,United States,
2025,901-1000,901,1000,1,University of Windsor,Canada,
2025,901-1000,901,1000,1,University of Wuppertal,Germany,
2025,901-1000,901,1000,1,Warsaw University of Technology,Poland,
2025,901-1000,901,1000,1,Wroclaw University of Science and Technology,Poland,
2025,901-1000,901,1000,1,Xi'an University of Science and Technology,China,
2025,901-1000,901,1000,1,Yokohama City University,Japan,
2025,901-1000,901,1000,1,Zagazig University,Egypt,
2025,901-1000,901,1000,1,Zhongnan University of Economics and Law,China,
